# Description of the experiment:
#
# - We generate the costs to up to 2.000 tasks for 20 to 80 resources
#   with steps of 10.
# - All costs follow linear functions (i.e., constant marginal costs)
#   with RNG seeds [0..79].
# - We schedule 2.000 tasks.
# - We run (MC)^2MKP, MarIn, MarCo, MarDec, MarDecUn, and FedAvg.
# - All resources have a lower limit of 1.
# - The first half of the resources have no upper limit.
# - The second half has an upper limit of 2*(tasks/resources).
# - Each sample is composed of 5 executions of the schedulers.
# - We get 20 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
#   randomly defined. We set an initial RNG seed = 1000 and increase
#   it every time we need a new order.
Scheduler,Tasks,Resources,Time
MarDec,2000,60,7.07754476100672
MarIn,2000,60,0.027441548998467624
(MC)2MKP,2000,60,172.79908083099872
MarIn,2000,80,0.029654917991138063
FedAvg,2000,80,2.0475999917834997e-05
MarCo,2000,80,0.00044991901086177677
MarDecUn,2000,80,0.00043509199167601764
(MC)2MKP,2000,80,221.17896353200194
MarDec,2000,80,9.795639048999874
MarDec,2000,80,9.732054576001246
MarCo,2000,80,0.00042055698577314615
FedAvg,2000,80,1.875699672382325e-05
(MC)2MKP,2000,80,221.38283030300227
MarIn,2000,80,0.025196963993948884
MarDecUn,2000,80,0.0003595529997255653
(MC)2MKP,2000,80,221.99210499899345
MarDec,2000,80,9.745996351994108
MarIn,2000,80,0.029485294988262467
MarCo,2000,80,0.0004257539985701442
FedAvg,2000,80,1.987798896152526e-05
MarDecUn,2000,80,0.000439227995229885
MarDecUn,2000,80,0.0004151189932599664
MarIn,2000,80,0.03019751698593609
MarCo,2000,80,0.00042547901102807373
MarDec,2000,80,9.73027733899653
(MC)2MKP,2000,80,221.15726951700344
FedAvg,2000,80,2.14890023926273e-05
FedAvg,2000,80,1.8449994968250394e-05
MarDecUn,2000,80,0.00044294100371189415
MarIn,2000,80,0.030028167995624244
(MC)2MKP,2000,80,220.84554281899182
MarCo,2000,80,0.00046751600166317075
MarDec,2000,80,9.797390072009875
MarDec,2000,80,10.375383752994821
FedAvg,2000,80,9.611991117708385e-06
MarIn,2000,80,0.014907955992384814
MarDecUn,2000,80,0.00021002900029998273
(MC)2MKP,2000,80,223.12636452700826
MarCo,2000,80,0.00045319100900087506
(MC)2MKP,2000,80,220.97746865599765
MarCo,2000,80,0.0002882730041164905
FedAvg,2000,80,1.283000165130943e-05
MarDec,2000,80,9.95561108700349
MarDecUn,2000,80,0.00040413498936686665
MarIn,2000,80,0.02969056399888359
MarDecUn,2000,80,0.00041733100078999996
FedAvg,2000,80,1.938000787049532e-05
MarCo,2000,80,0.00042678401223383844
MarDec,2000,80,9.773813195002731
(MC)2MKP,2000,80,220.84150367400434
MarIn,2000,80,0.02987143899372313
(MC)2MKP,2000,80,221.26145176599675
FedAvg,2000,80,2.0459003280848265e-05
MarDecUn,2000,80,0.0004378729936433956
MarIn,2000,80,0.029951183998491615
MarDec,2000,80,9.724848369005485
MarCo,2000,80,0.00044111598981544375
MarCo,2000,80,0.0004298410058254376
(MC)2MKP,2000,80,223.16641085999436
MarDecUn,2000,80,0.00023177899129223078
FedAvg,2000,80,1.0848001693375409e-05
MarIn,2000,80,0.014918193002813496
MarDec,2000,80,10.391062447000877
(MC)2MKP,2000,80,220.76022376300534
MarDecUn,2000,80,0.0002423169935354963
MarCo,2000,80,0.00022660499962512404
MarDec,2000,80,10.262934793994646
MarIn,2000,80,0.029490436994819902
FedAvg,2000,80,1.8562001059763134e-05
MarCo,2000,80,0.0004328539944253862
FedAvg,2000,80,2.286100061610341e-05
MarIn,2000,80,0.029367488998104818
MarDec,2000,80,9.876081128997612
(MC)2MKP,2000,80,221.04694312400534
MarDecUn,2000,80,0.00044022400106769055
FedAvg,2000,80,1.970700395759195e-05
MarIn,2000,80,0.029839085007552058
MarCo,2000,80,0.0004397839948069304
MarDecUn,2000,80,0.00041380101174581796
(MC)2MKP,2000,80,221.2590939619986
MarDec,2000,80,9.774616084992886
MarDecUn,2000,80,0.00043878999713342637
MarDec,2000,80,9.829172221012414
(MC)2MKP,2000,80,220.61330625999835
MarIn,2000,80,0.030133220003335737
FedAvg,2000,80,2.062300336547196e-05
MarCo,2000,80,0.0004593979974742979
MarDec,2000,80,9.781599223002559
(MC)2MKP,2000,80,221.3206451760052
FedAvg,2000,80,2.11160077014938e-05
MarCo,2000,80,0.0004664169973693788
MarIn,2000,80,0.02951835299609229
MarDecUn,2000,80,0.0004224959993734956
MarCo,2000,80,0.0004428969987202436
FedAvg,2000,80,1.9865998183377087e-05
MarDec,2000,80,9.827107985998737
MarIn,2000,80,0.029952698008855805
MarDecUn,2000,80,0.00042380399827379733
(MC)2MKP,2000,80,219.60103769200214
(MC)2MKP,2000,80,219.33276197900705
MarDec,2000,80,9.862434505994315
FedAvg,2000,80,1.8714999896474183e-05
MarIn,2000,80,0.030072730005485937
MarDecUn,2000,80,0.0004213130014250055
MarCo,2000,80,0.0004290999931981787
MarCo,2000,80,0.0004286879993742332
MarDecUn,2000,80,0.00040974299190565944
MarDec,2000,80,9.954660171002615
FedAvg,2000,80,1.8521997844800353e-05
MarIn,2000,80,0.02945876600279007
(MC)2MKP,2000,80,219.00899575999938
MarDec,2000,80,10.14995738399739
(MC)2MKP,2000,80,220.91081942799792
MarDecUn,2000,80,0.00023172100191004574
FedAvg,2000,80,1.036300091072917e-05
MarIn,2000,80,0.015075442002853379
MarCo,2000,80,0.00022124899260234088
MarCo,2000,80,0.00021815899526700377
(MC)2MKP,2000,80,219.92045836799662
FedAvg,2000,80,1.0491989087313414e-05
MarDec,2000,80,10.401139490000787
MarIn,2000,80,0.01511465199291706
MarDecUn,2000,80,0.00020751899864990264
